date,t_name,w,l,deck,player,source
2020-01-26,Legacy Challenge #12076817,4,2,UR Delver,Gre3n1T,https://www.mtggoldfish.com/tournament/30062
2020-01-26,Legacy Challenge #12076817,4,2,UR Delver,ManamanVanTurk,https://www.mtggoldfish.com/tournament/30062
2020-01-26,Legacy Challenge #12076817,4,2,UR Delver,Theo_Jung,https://www.mtggoldfish.com/tournament/30062
2020-01-28,Legacy Preliminary #12076837,5,0,UR Delver,zachattack23,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,4,1,4C Loam,yamakiller,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,4,1,BUG Zenith Oko,3lik4r,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,4,1,Miracles,VedX,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,4,1,Urza ThopterSword,leeties,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,4C Snowko,leclairandy,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,Eldrazi Stompy,Boland,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,Breach,AnziD,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,Breach,Nammersquats,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,Breach,SoulStrong,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,Breach,karatedom,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,RUG Delver,qbturtle15,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,Reanimator,CharlesWang,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,TES,Bryant_Cook,https://www.mtggoldfish.com/tournament/30079
2020-01-28,Legacy Preliminary #12076837,3,2,UR Delver,keni419,https://www.mtggoldfish.com/tournament/30079
2020-01-29,Legacy Preliminary #12076839,5,0,Turbo Depths,EronRelentless,https://www.mtggoldfish.com/tournament/30085
2020-01-29,Legacy Preliminary #12076839,4,1,Eldrazi Stompy,kanican,https://www.mtggoldfish.com/tournament/30085
2020-01-29,Legacy Preliminary #12076839,4,1,UR Delver,JPA93,https://www.mtggoldfish.com/tournament/30085
2020-01-29,Legacy Preliminary #12076839,3,2,BUG Zenith Oko,M0001,https://www.mtggoldfish.com/tournament/30085
2020-01-29,Legacy Preliminary #12076839,3,2,Grixis Control,Chehawara,https://www.mtggoldfish.com/tournament/30085
2020-01-29,Legacy Preliminary #12076839,3,2,Breach,AnziD,https://www.mtggoldfish.com/tournament/30085
2020-01-29,Legacy Preliminary #12076839,3,2,Mono Red Eldrazi,djizma,https://www.mtggoldfish.com/tournament/30085
2020-01-29,Legacy Preliminary #12076839,3,2,UR Delver,keni419,https://www.mtggoldfish.com/tournament/30085
2020-01-30,Legacy Preliminary #12081589,5,0,Turbo Depths,yanmaster,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,4,1,4C Loam,DNEELEY,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,4,1,BUG Doomsday,monkeyscantcry,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,4,1,RUG Delver,kiyoaggro,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,4,1,UR Delver,Gre3n1T,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,4C Snowko,TheBrogan,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,BUG Zenith Oko,3lik4r,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,Big Eldrazi,DNSolver,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,Death and Taxes,Xwhale,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,Death and Taxes,xJCloud,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,Eldrazi Stompy,Boland,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,Breach,SoulStrong,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,Maverick,achillies27,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,Miracles,AnziD,https://www.mtggoldfish.com/tournament/30099
2020-01-30,Legacy Preliminary #12081589,3,2,Reanimator,Slatorade,https://www.mtggoldfish.com/tournament/30099
2020-02-02,Legacy Challenge #12081609,6,0,Breach,AronGomu,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,6,0,Breach,SoulStrong,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,6,0,Mono-Red Prison,rehmster6066,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,6,0,Stryfo Pile,Stryfo,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,6,0,Urza ThopterSword,iargimon,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,Grixis Control,Minest110,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,Hogaak,Larrum,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,Breach,Oddball,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,Jund,Egget,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,Mono-Red Prison,bntrusty14,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,Breach,MartinMedMitten,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,RUG Delver,silviawataru,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,RUG Food Chain,Cartesian,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,Reanimator,tye8fl,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,5,1,UR Delver,Andreas_Mueller,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Ad Nauseam Tendrils,Paperini1991,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,BUG Doomsday,Bahra,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Dredge,quinniac,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Eldrazi Stompy,Antarctica,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Esper Hatebears,Mzfroste,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Esper Hatebears,jtl005,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Breach,Aigis,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Maverick,achillies27,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Miracles,FirstToThirst,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Reanimator,DragonDayDragon,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,Sneak and Show,astrozombee,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,TES,Bryant_Cook,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,TES,Vivarus,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,UR Delver,UnderwaterBimbo,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,4,2,UR Delver,i_b_TRUE,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,3,3,Bant Snowblade,Kuvalda,https://www.mtggoldfish.com/tournament/30121
2020-02-02,Legacy Challenge #12081609,3,3,Omni-Tell,ziggy_stardust,https://www.mtggoldfish.com/tournament/30121
2020-02-04,Legacy Preliminary #12081629,5,0,4C Snowko,akasher,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,4,1,Death and Taxes,Boin,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,4,1,Elves,leeties,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,3,2,4C Astrolabe,lynnchalice,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,3,2,Dredge,quinniac,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,3,2,Breach,AnziD,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,3,2,Breach,SoulStrong,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,3,2,Breach,karatedom,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,3,2,Lands,SchulzCubed,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,3,2,Ninjas,Flugel310,https://www.mtggoldfish.com/tournament/30144
2020-02-04,Legacy Preliminary #12081629,3,2,Stryfo Pile,Stryfo,https://www.mtggoldfish.com/tournament/30144
2020-02-06,Legacy Preliminary #12086253,4,1,4C Snowko,Ozymandias17,https://www.mtggoldfish.com/tournament/30193
2020-02-06,Legacy Preliminary #12086253,4,1,B,Mzfroste,https://www.mtggoldfish.com/tournament/30193
2020-02-06,Legacy Preliminary #12086253,4,1,Death and Taxes,AvocadoToast,https://www.mtggoldfish.com/tournament/30193
2020-02-06,Legacy Preliminary #12086253,4,1,Mono-Red Prison,-Nicolo-,https://www.mtggoldfish.com/tournament/30193
2020-02-06,Legacy Preliminary #12086253,3,2,4C Astrolabe,lynnchalice,https://www.mtggoldfish.com/tournament/30193
2020-02-06,Legacy Preliminary #12086253,3,2,BUG Doomsday,monkeyscantcry,https://www.mtggoldfish.com/tournament/30193
2020-02-06,Legacy Preliminary #12086253,3,2,Breach,AnziD,https://www.mtggoldfish.com/tournament/30193
2020-02-06,Legacy Preliminary #12086253,3,2,Mono-Red Prison,Ak4suk1,https://www.mtggoldfish.com/tournament/30193
2020-02-09,Legacy Challenge #12086273,6,0,Eldrazi Post,Phill_Hellmuth,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,6,0,Eldrazi Post,Qernavak,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,6,0,Breach,AronGomu,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,6,0,UR Delver,Condescend,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,6,0,UR Delver,abombdiggity,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,4C Astrolabe,lynnchalice,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,4C Snowko,TheZookeeper,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,Artifact Echo,WhiteFaces,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,Eldrazi Post,fistfullofmetal,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,Eldrazi Stompy,karatedom,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,Infect,sylwesterstruzyna,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,Breach,AnziD,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,Omni-Tell,ziggy_stardust,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,RUG Delver,silviawataru,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,5,1,Simic Titan,_Pear,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,4C Snowko,Wurst_,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Death and Taxes,Bahra,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Death and Taxes,Bucknasty691989,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Dredge,MahfuzVanGogh,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Elves,jjkbb2005,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Esper Hatebears,jtl005,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Eureka Tell,astrozombee,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Breach,Kharina,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Breach,SoulStrong,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Breach,Todeshorst,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Mono-Red Prison,wvusoccer,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Omni-Tell,Yamaro,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,RUG Delver,aaaggglll,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Reanimator,Oceansoul92,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Reanimator,iggkrajc,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,4,2,Sneak and Show,bobsbread,https://www.mtggoldfish.com/tournament/30171
2020-02-09,Legacy Challenge #12086273,3,3,Elves,_goblinlackey,https://www.mtggoldfish.com/tournament/30171
2020-02-11,Legacy Preliminary #12086293,4,1,Breach,AnziD,https://www.mtggoldfish.com/tournament/30200
2020-02-11,Legacy Preliminary #12086293,4,1,Breach,hodortimebaby,https://www.mtggoldfish.com/tournament/30200
2020-02-11,Legacy Preliminary #12086293,4,1,BUG Delver,qbturtle15,https://www.mtggoldfish.com/tournament/30200
2020-02-11,Legacy Preliminary #12086293,4,1,UR Delver,3minem,https://www.mtggoldfish.com/tournament/30200
2020-02-11,Legacy Preliminary #12086293,3,2,4C Control,Svaca,https://www.mtggoldfish.com/tournament/30200
2020-02-11,Legacy Preliminary #12086293,3,2,Eldrazi Post,GGoggles,https://www.mtggoldfish.com/tournament/30200
2020-02-11,Legacy Preliminary #12086293,3,2,TES,Bryant_Cook,https://www.mtggoldfish.com/tournament/30200
2020-02-11,Legacy Preliminary #12086293,3,2,TES,Vivarus,https://www.mtggoldfish.com/tournament/30200
2020-02-11,Legacy Preliminary #12086293,3,2,UR Delver,slow_brz,https://www.mtggoldfish.com/tournament/30200
2020-02-13,Legacy Preliminary #12090341,5,0,Urza ThopterSword,Hayseed,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-13,Legacy Preliminary #12090341,4,1,4C Snowko,vMI-NAv,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-13,Legacy Preliminary #12090341,4,1,Astrolabe Snow Pile,lynnchalice,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-13,Legacy Preliminary #12090341,4,1,BUG Shadow,Basic_Swamp,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-13,Legacy Preliminary #12090341,4,1,Jeskai Underworld Breach,AnziD,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-13,Legacy Preliminary #12090341,3,2,Eldrazi Stompy,bntrusty14,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-13,Legacy Preliminary #12090341,3,2,Infect,rohuty,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-13,Legacy Preliminary #12090341,3,2,Oko Chalice Midrange,wordy333,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-13,Legacy Preliminary #12090341,3,2,URx Delver,Samwise_GeeGee,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090341#online
2020-02-16,Legacy Challenge #12090361,7,0,BUG Zenith Oko,Pische10,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,6,1,4C Snowko,Wurst_,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,6,1,Ad Nauseam Tendrils,wonderPreaux,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,6,1,Maverick,DNEELEY,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,6,1,Reanimator,Orim67,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,5,2,4C Snowko,Mannes,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,5,2,Astrolabe Snow Pile,FGC,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,5,2,BUG Doomsday,Gre3n1T,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,5,2,Eldrazi Post,Phill_Hellmuth,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,5,2,Jeskai Underworld Breach,SoulStrong,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,5,2,Spiral Tide,Iwouldliketorespond,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,5,2,URx Delver,yamakiller,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Dead and Taxes,xJCloud,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Eldrazi Post,MTGOLover,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Elves,ziofrancone,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Esper Hatebears,jtl005,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Hogaak,MrJACEone,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Maverick,achillies27,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Steel Stompy,seasonofmists,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Stryfo Pile,Stryfo,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,Sultai Delver,littledarwin,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,4,3,TES,Bryant_Cook,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,4C Control,StripMineBen,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,BUG Loam Pox,iggkrajc,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,Death and Taxes,BenCapen,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,Eldrazi Post,HNmagician,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,Mono Green 12 Post,into_play,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,Strawberry Shortcake,enbysaurus_rx,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,URx Delver,Mzfroste,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,URx Delver,UnderwaterBimbo,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,URx Delver,battlerez_arthas,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-16,Legacy Challenge #12090361,3,4,URx Delver,hchen187,https://www.mtggoldfish.com/tournament/legacy-challenge-12090361#online
2020-02-17,Legacy Preliminary #12090370,5,0,4C Breach,Gul_Dukat,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,4,1,Jeskai Underworld Breach,Sharkcaster_Mage,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,4,1,Lands,_Pear,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,4,1,Maverick,achillies27,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,4,1,URx Delver,Condescend,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,3,2,BUG Zenith Oko,WhiteFaces,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,3,2,Bant Maverick,Dreadnaught33,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,3,2,Eldrazi Post,Bridgevine90,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,3,2,Jeskai Breach Freeze,Ultimar,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,3,2,Lands,SchulzCubed,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,3,2,Ovalchase Breach Combo,MartinMedMitten,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,3,2,Sultai Delver,joker10289,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
2020-02-17,Legacy Preliminary #12090370,3,2,URx Delver,Lirek154,https://www.mtggoldfish.com/tournament/legacy-preliminary-12090370#online
